"4567","6077",NULL,"GURU MUDA TK. 1","SDN MARABAHAN 1","2010-04-01","823.2/0183-SI.2/BKD","2010-03-29","BUPATI BATOLA",NULL,NULL,"3",NULL,NULL
"4568","6074",NULL,"GURU PRATAMA TINGKAT I","SDN PATMARAGA","1988-04-01","00303/KEP/H-54/88/SD","1988-03-11","BAKN",NULL,NULL,"3",NULL,NULL
"4569","6077",NULL,"GURU MADYA","SDN MARABAHAN 1","2012-04-01","823.3/186-SI.2/BKD","2012-03-30","BUPATI BATOLA",NULL,NULL,"3",NULL,NULL
"4570","6074",NULL,"GURU MUDA","SDN PATMARAGA","1992-04-01","13-16/04282/KEP/IV/1992","1992-02-03","BAKN",NULL,NULL,"3",NULL,NULL
"4571","6077","1786","GURU PERTAMA","SDN 3 SUNGAI ULIN","2014-04-01","823.3/168-SI.2/BKD","2014-03-27","BUPATI BATOLA","583",NULL,"3",NULL,NULL
"4572","6074",NULL,"GURU MUDA TINGKAT I","SDN GUNTUNG MANGGIS","1995-04-01","13-16/00068/KEP/X/1995","1996-01-24","BAKN",NULL,NULL,"3",NULL,NULL
"4573","6074",NULL,"GURU MADYA","SDN GUNTUNG MANGGIS","1997-10-01","13-16/00099/KEP/X/1997/T","1997-02-11","BAKN",NULL,NULL,"3",NULL,NULL
"4574","6074",NULL,"GURU MADYA TINGKAT I","SDN GUNTUNG MANGGIS","1999-04-01","V-13-02-03/016/KEP/X/1999/T","1999-10-01","BAKN",NULL,NULL,"3",NULL,NULL
"4575","6074",NULL,"GURU DEWASA","SDN GUNTUNG MANGGIS","2001-10-01","823.3/016-DASIPEG/BKD","2001-04-22","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4576","6074",NULL,"GURU DEWASA TINGKAT I","SDN GUNTUNG MANGGIS","2003-10-01","823.3/092-DASIPEG/BKD","2003-09-18","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4577","6074","1788","GURU MADYA","SDN 4 GUNTUNG MANGGIS","2006-04-01","823.4/15-SI.3/BKD","2006-04-12","GUBERNUR","573",NULL,"3",NULL,NULL
"4578","6041",NULL,"GURU PRATAMA","SDN SEKAPUK 2","1986-06-01","821.2/1529/16-SAT/DPK","1986-05-30","GUBERNUR KALSEL",NULL,NULL,"3",NULL,NULL
"4579","6041",NULL,"GURU PRATAMA TK.I","SDN SEKAPUK 2","1988-04-01","00289/KEP/H54/88/SD","1988-03-11","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4580","6041",NULL,"GURU MUDA","SDN SEKAPUK 2","1992-04-01","13-16/04707/KEP/IV/1992","1992-02-03","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4581","6041",NULL,"GURU MUDA TK.I","SDN PALAM 1","1994-10-01","13-16/03102/KEP/X/1994","1994-12-06","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4582","6041",NULL,"GURU PERTAMA","SDN PALAM 1","1997-04-01","13-16/00055/KEP/IV/1997/T","1997-02-24","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4583","6083","1786","GURU PERTAMA","SDN 3 SUNGAI ULIN","2014-04-01","823/530-DASIPEG/BKD-DIKLAT","2014-03-28","WALIKOTA","583",NULL,"3",NULL,NULL
"4584","6041",NULL,"GURU PERTAMA","SDN PALAM 1","1999-10-01","V-13.02.03/055/KEP/X/1999/T","2000-01-13","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4585","6041",NULL,"GURU MUDA","SDN PALAM 1","2002-01-01","823.3/032-DASIPEG/BKD","2002-03-19","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4586","6041",NULL,"GURU MUDA","SDN PALAM 1","2004-10-01","823.3/071-DASIPEG/BKD","2004-10-04","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4587","6085",NULL,"GURU PERTAMA","SMPN 1 TAMBAN","1993-10-01","13-16/C6425/KEP/X/1993","1994-09-14","BAKN",NULL,NULL,"3",NULL,NULL
"4588","6041","1788","GURU MADYA","SDN 2 GUNTUNG MANGGIS","2007-10-01","823.4/01.SI.3/BKD","2007-09-20","GUBERNUR KALSEL","569",NULL,"3",NULL,NULL
"4589","6085",NULL,"GURU PERTAMA","SMPN 5","1996-04-01","13-16/00100/KEP/IV/1996","1996-07-10","BAKN",NULL,NULL,"3",NULL,NULL
"4590","6079",NULL,"GURU PRATAMA","SDN BERANGAS 1","1990-07-01","813.12.16-07-SAT/PEG ","1990-11-05"," GUBERNUR KEPALA DAERAH TK I ",NULL,NULL,"3",NULL,NULL
"4591","6085",NULL,"GURU MUDA","SMPN 5","1998-04-01","V.13-02/00093/KEP/IV/1998/T","1998-07-01","BAKN",NULL,NULL,"3",NULL,NULL
"4592","6085",NULL,"SURU MUDA","SMPN 5","2000-10-01","VIII-13-01-00010/KEP/X/2000/T","2000-08-28","BKN",NULL,NULL,"3",NULL,NULL
"4593","6079",NULL,"GURU PRATAMA TK I"," SDN BERANGAS 1","1994-10-01","13-16/22312/KEP/X/1994","1996-05-23","BAKN",NULL,NULL,"3",NULL,NULL
"4594","6084",NULL,"GURU PERTAMA","SMPN 10","2008-07-01","821.2/102-BANGDIK/BKD","2008-07-31","SEKDA",NULL,NULL,"3",NULL,NULL
"4595","6085","1788","GURU MADYA","SMP NEGERI 5 HRIS","2004-10-01","823.4/05-SI.3.BKD","2004-09-30","GUBERNUR","613",NULL,"3",NULL,NULL
"4596","6084","1787","GURU MUDA","SMP NEGERI 10 HRIS","2012-04-01","823.3/187-ASIPEG/BKD DAN DIKLAT","2012-06-25","WALIKOTA","619",NULL,"3",NULL,NULL
"4597","6079",NULL,"GURU MUDA "," SDN BERANGAS 1","1997-04-01","13-16/00120/KEP/IV/1997/T","1997-05-16","BAKN",NULL,NULL,"3",NULL,NULL
"4598","6079",NULL,"GURU MUDA TK I","  SDN BERANGAS 1","1999-04-01","V.13-02.04/009/KEP/IV/1999/T","1999-05-24","BAKN",NULL,NULL,"3",NULL,NULL
"4599","6081",NULL,"GURU PRATAMA","SDN SETIA MURNI NI 930 BATI BATI TANAH LAUT","1985-01-01","DPK-IV-2/4030/3/1985","1985-12-31","GUBERNUR",NULL,NULL,"3",NULL,NULL
"4600","6079",NULL,"GURU PERTAMA","SDN BERANGAS 1","2001-10-01","823.3/20-Si-BKD","2001-10-16","BUPATI BARITO KUALA",NULL,NULL,"3",NULL,NULL
"4601","6081",NULL,"GURU PRATAMA TINGKAT I","SDN SETIA MURNI NI 930 BATI BATI TANAH LAUT","1986-07-01","00070/KEP/I 54/87/SD","1987-09-01","BAKN",NULL,NULL,"3",NULL,NULL
"4602","6087","2390","GURU SD","SDN 1 LANDASAN ULIN BARAT","2015-12-01","821.2/327-DASIPEG/BKD-DIKLAT","2015-11-12","WALIKOTA HRIS","597",NULL,"4",NULL,NULL
"4603","6079",NULL,"GURU PERTAMA","SDN LANDASAN ULIN BARAT 4","2004-04-01","823.3/033-DASIPEG/BKD","2004-03-29","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4604","6081",NULL,"GURU MUDA TINGKAT I","SDN DANAU SALAK I","1994-10-01","13-16/03451/KEP/X/1994","1994-09-14","BAKN",NULL,NULL,"3",NULL,NULL
"4605","6079",NULL," GURU MUDA","SDN LANDASAN ULIN BARAT 4 ","2006-10-01","823.3/043-DASIPEG/BKD","2006-09-25"," WALIKOTA HRIS ",NULL,NULL,"3",NULL,NULL
"4606","6081",NULL,"GURU MADYA","SDN DANAU SALAK I","1997-04-01","13-16/00058/KEP/IV/1997/T","1997-02-24","BAKN",NULL,NULL,"3",NULL,NULL
"4607","6081",NULL,"GURU MADYA TINGKAT I","SDN DANAU SALAK I","1999-10-01","V-13-02-03/021/KEP/IV/1999/T","1999-10-22","BAKN",NULL,NULL,"3",NULL,NULL
"4608","6079",NULL," GURU MUDA"," SDN LANDASAN ULIN BARAT 4","2008-10-01","823.3/050-DASIPEG/BKD","2008-09-08"," WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4609","6081",NULL,"GURU DEWASA","SDN GUNTUNG PAYUNG 5","2001-10-01","823.3/016-DASIPEG/BKD","2001-12-20","WALIKOTA ",NULL,NULL,"3",NULL,NULL
"4610","6079","1788","GURU MADYA","SDN 3 LANDASAN ULIN TIMUR","2011-04-01","823.4/28/Si-BKD/2011","1970-01-01","GUBERNUR KALSEL","584",NULL,"3",NULL,NULL
"4611","6081",NULL,"GURU DEWASA TINGKAT I","SDN GUNTUNG PAYUNG 5","2003-10-01","823/092-DASIPEG/BKD","2003-09-18","WALIKOTA ",NULL,NULL,"3",NULL,NULL
"4612","6081","1788","GURU MADYA","SDN 4 GUNTUNG MANGGIS","2007-04-01","823.4/15-SI.3-BKD","2007-03-23","GUBERNUR","573",NULL,"3",NULL,NULL
"4613","6088",NULL,"GRU PRATAMA","SDN LANDASAN ULIN UTARA 1","2009-03-01","813.2/069-DASIPEG/BAPEGDIKLATDA","2009-04-01","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4614","6088",NULL,"GRU MUDA","SDN LANDASAN ULIN UTARA 1","2012-10-01","823.2/245-DASIPEG/BKD-DIKLAT","2012-12-10","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4615","6088","1786","GURU PERTAMA","SDN 3 SUNGAI ULIN","2015-04-01","823/363-DASIPEG/BKD-DIKLAT","2015-03-31","WALIKOTA","583",NULL,"3",NULL,NULL
"4616","6086",NULL,"GURU PRATAMA","SDN BAWAHAN SELAN 4","1988-04-01","813.2-16-03-SAT/PEG","1988-03-25","GUBERNUR KALSEL",NULL,NULL,"3",NULL,NULL
"4617","6082",NULL,"GURU PERTAMA","SMPN 10","2006-04-01","813.3/055-DASIIPEG/BKD","2006-12-29","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4618","6090","2390","GURU SD","SDN 1 LANDASAN ULIN BARAT","2014-06-01","813.2/142-DASIPEG/BKD-DIKLAT","2014-09-01","WALIKOTA HRIS","597",NULL,"4",NULL,NULL
"4619","6082","1787","GURU MUDA","SMP NEGERI 10 HRIS","2012-04-01","823.3/219-DASIPEG/BKD DAN DIKLAT","2012-07-23","WALIKOTA","619",NULL,"3",NULL,NULL
"4620","6086",NULL,"GURU PRATAMA TK. I","SDN SUNGAI SALAK","1991-04-01","1600222/KEP/SD/91","1991-03-01","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4621","6086",NULL,"GURU MUDA","SDN SEI SALAK","1994-04-01","13-16/04280/KEP/IV/1994","1994-08-25","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4622","6086",NULL,"GURU MUDA TK.I","SDN SEI SALAK","1997-04-01","13-16/00177/KEP/IV/1997/T","1997-07-21","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4623","6086",NULL,"GURU PERTAMA","SDN SEI SALAK","1999-04-01","V.13-02.03/044/KEP/IV/1999/T","1999-08-03","KEPALA BAKN",NULL,NULL,"3",NULL,NULL
"4624","6089",NULL,"GURU PRATAMA","SMPN LOKSADO","1984-12-01","1411/KEP/C-1/85","1985-05-04","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"4625","6086",NULL,"GURU PERTAMA","SDN SEI SALAK ","2002-01-01","823.3/032-DSIPEG/BKD","2002-03-19","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4626","6089",NULL,"GURU PRATAMA","SMPN LOKSADO","1986-09-01","3881/KEP/C-1/1986","1986-08-31","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"4627","6089",NULL,"GURU PRATAMA TK.I","SMPN LOKSADO","1988-04-01","00272/KEP/A54/88/13","1988-03-11","BAKN",NULL,NULL,"3",NULL,NULL
"4628","6089",NULL,"GURU MUDA","SMPN LOKSADO","1992-04-01","16-16/03112/KEP/IVF/1992","1992-02-03","BAKN",NULL,NULL,"3",NULL,NULL
"4629","6086",NULL,"GURU MUDA","SDN SEI SALAK","2004-04-01","823.3/033-DSIPEG/BKD","2004-03-29","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4630","6089",NULL,"GURU MUDA TK.I","SMPN 3","1995-04-01","13-16/03373/KEP/IV/1995","1995-06-14","BAKN",NULL,NULL,"3",NULL,NULL
"4631","6086",NULL,"GURU PERTAMA","SDN SEI SALAK","2006-04-01","823.3/022-DSIPEG/BKD","2006-03-29","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4632","6089",NULL,"GURU PERTAMA","SMPN 3","1997-04-01","13-16/00168/KEP/IV/1997/T","1997-07-14","BAKN",NULL,NULL,"3",NULL,NULL
"4633","6089",NULL,"GURU PERTAMA","SLTPN 5","1999-10-01","V.13-02.03/058/KEP/X/1994/T","2000-01-21","BAKN",NULL,NULL,"3",NULL,NULL
"4634","6086","1788","GURU MADYA","SDN 2 GUNTUNG MANGGIS","2008-04-01","823.4/14-SI.3-BKD","2008-04-01","GUBERNUR KALSEL","569",NULL,"3",NULL,NULL
"4635","6089",NULL,"GURU MUDA","sltpn 5","2001-10-01","823.3/016-DASIPEG/BKD","2001-12-20","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4636","6089",NULL,"GURU MUDA","SLTPN 5","2003-10-01","823.3/092-DASIPEG/BKD","2003-09-18","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4637","6089","1788","GURU MADYA","SMP NEGERI 5 HRIS","2005-10-01","823.4/13-SI.3-BKD","2005-09-29","GUBERNUR","613",NULL,"3",NULL,NULL
"4638","6080",NULL,"GURU PERTAMA","SMPN 4 BATULICIN","1999-03-01","724/KEP/CU/1999","1999-03-29","MENTRI P DAN K",NULL,NULL,"3",NULL,NULL
"4639","6080",NULL,"GURU MUDA","SMPN 4 BATULICIN","2004-10-01","823.3/140-MUTASI-PEMB/PEG","2005-01-13","BUPATI",NULL,NULL,"3",NULL,NULL
"4640","6080",NULL,"GURU MUDA","SMPN 10","2004-10-01","824.3/275-Si.4/BKD","2004-09-14","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4641","6093","1786","GURU PERTAMA","SDN 3 SUNGAI ULIN","2015-11-12","821.3/392-DASIPEG/BKD-DIKLAT","2015-12-01","WALIKOTA","583",NULL,"3",NULL,NULL
"4642","6080","1788","GURU MADYA","SMP NEGERI 10 HRIS","2009-10-01","823.4/57/Si.2/BKD/2009","2009-10-02","GUBERNUR","619",NULL,"3",NULL,NULL
"4643","6091",NULL,"GURU PRATAMA","SDN KARYA BARU","1985-09-01","813.2.16.12-SAT/PEG","1985-08-27","GUBERNUR",NULL,NULL,"3",NULL,NULL
"4644","6091",NULL,"GURU PRATAMA TINGKAT I","SDN BARABAI UTARA","1988-10-01","00072/KEP/054/88/SD","1988-08-18","BAKN",NULL,NULL,"3",NULL,NULL
"4645","6091",NULL,"GURU MUDA","SDN BARABAI UTARA","1992-10-01","13-16/01504/KEP/X/1992","1992-08-25","BAKN",NULL,NULL,"3",NULL,NULL
"4646","6092",NULL,"GURU PRATAMA","SDN YAKUT NI 1204","1977-02-01","IV-3-5-2-6-P","1977-01-31"," GUBERNUR KEPALA DAERAH TK I   ",NULL,NULL,"3",NULL,NULL
"4647","6091",NULL,"GURU MUDA TINGKAT I","SDN JAMBU HILIR BALUN I HSS","1995-04-01","13-16/03308/KEP/IV/1995","1995-06-08","BAKN",NULL,NULL,"3",NULL,NULL
"4648","6091",NULL,"GURU MADYA","SDN PANGGUNG 2 HST","1998-04-01","V-13-02/00052/KEP/IV/1998/T","1998-04-15","BAKN",NULL,NULL,"3",NULL,NULL
"4649","6092",NULL,"GURU PRATAMA","SDN YAKUT NI 1204","1978-06-01","P-6369/3/78","1978-05-29","KEP DINAS P&K DAERAH TK I",NULL,NULL,"3",NULL,NULL
"4650","6091",NULL,"GURU MADYA TINGKAT I","SDN PANGGUNG 2 HST","2000-04-01","V-13-02-07/026/KEP/IV/2000/T","2000-05-08","BAKN",NULL,NULL,"3",NULL,NULL
"4651","6092",NULL,"GURU MUDA ","SDN KENANGA NI 863","1985-10-01","00624/KEP A 54/85","1985-10-01","BAKN",NULL,NULL,"3",NULL,NULL
"4652","6091",NULL,"GURU DEWASA","SDN GUNTUNG PAYUNG 5","2002-10-01","823.3/04-MP/KEPEG","2002-10-21","BUPATI HST",NULL,NULL,"3",NULL,NULL
"4653","6091",NULL,"GURU DEWASA TINGKAT I","SDN GUNTUNG PAYUNG 5","2002-10-01","823.3/074-DASIPEG/BKD","2004-10-19","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4654","6092",NULL,"GURU PRATAMA TK I","SDN KENANGA NI 863","1981-10-01","P-520/2/1981","1981-10-14"," KEP DINAS P&K DAERAH TK I K",NULL,NULL,"3",NULL,NULL
"4655","6091","1788","GURU MADYA","SDN 4 GUNTUNG MANGGIS","2007-10-01","823.4/01-SI.3-BKD","2007-09-20","GUBERNUR","573",NULL,"3",NULL,NULL
"4656","6095","2384","GURU PRATAMA TK. I","SDN 3 SUNGAI ULIN","2013-04-01","823.2/392-DASIPEG/BKD-DIKLAT","2013-06-18","WALIKOTA","583",NULL,"3",NULL,NULL
"4657","6092",NULL,"GURU MUDA TK I","SDN KENANGA NI 863","1989-10-01"," 00056/KEP A 54/89/SD","1989-08-18","BAKN",NULL,NULL,"3",NULL,NULL
"4658","6094",NULL,"GURU PERTAMA","SMPN 3","1997-04-01","13-16/00168/KEP/IV/1997/T","1997-07-14","BAKN",NULL,NULL,"3",NULL,NULL
"4659","6094",NULL,"GURU PERTAMA","SMPN 5","1999-04-01","V13.02.03/024/KEP/IV/1999/T","1999-06-22","BAKN",NULL,NULL,"3",NULL,NULL
"4660","6092",NULL,"GURU PERTAMA","SDN SUNGAI JINGAH 2","1993-10-01"," 13-16/03807/KEP/X/1993","1993-08-04","BAKN",NULL,NULL,"3",NULL,NULL
"4661","6094",NULL,"GURU MUDA","SLTPN 5","2002-10-01","823.3/080-DASIPEG/BKD","2002-09-17","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4662","6094",NULL,"GURU MUDA","SMPN 5","2004-10-01","823.3/071-DASIPEG/BKD","2004-10-04","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4663","6092",NULL,"GURU PERTAMA","SDN GUNTUNG PAYUNG 4","1995-01-01","13-16/00048/KEP/X/1995 ","1995-07-27"," BAKN",NULL,NULL,"3",NULL,NULL
"4664","6094","1788","GURU MADYA","SMP NEGERI 5 HRIS","2006-10-01","823.4/06-SI.2-BKD","2006-09-20","GUBERNUR","613",NULL,"3",NULL,NULL
"4665","6092",NULL,"GURU MUDA","SDN GUNTUNG PAYUNG 4","1997-10-01","13-16/00090/KEP/X/1997/T","1997-08-08","BAKN",NULL,NULL,"3",NULL,NULL
"4666","6078",NULL,"GURU MUDA","SMPN HAMPANG","1994-12-01","81250/A2/C/1994","1994-11-11","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"4667","6092",NULL," GURU MUDA ","SDN LOKTABAT 2","1999-10-01","V.13-02.03/051/KEP/IX/1999/T","1999-07-07","BAKN",NULL,NULL,"3",NULL,NULL
"4668","6078",NULL,"GURU MUDA TK I","SMPN HAMPANG","1996-09-01","945/KEP/C-1/1996","1996-08-27","MENDIKBUD",NULL,NULL,"3",NULL,NULL
"4669","6078",NULL,"GURU PRATAMA","SMPN HAMPANG","1998-04-01","V.13.02/00034/KEP/IV/1998/T","1998-04-09","BAKN",NULL,NULL,"3",NULL,NULL
"4670","6092","1788","GURU MADYA","SDN 3 LANDASAN ULIN TIMUR","2001-10-01","823.4/016-DASIPEG/BKD ","2001-12-20"," GURU MUDA ","584",NULL,"3",NULL,NULL
"4671","6078",NULL,"GURU PRATAMA","SMPN 10","2003-04-01","823.3/039-DASIPEG/BKD","2003-03-25","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4672","6078",NULL,"GURU MUDA","SMPN 10","2005-04-01","823.3/036-DASIPEG/BKD","2005-03-15","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4673","6078","1788","GURU MADYA","SMP NEGERI 10 HRIS","2009-10-01","8234.4/57/SI.2-BKD/2009","2009-10-02","GUBERNUR","619",NULL,"3",NULL,NULL
"4674","6096","2390","GURU SD","SDN SUNGAI BESAR 4","2014-06-01","813.2/106-DASIPEG/BKD-DIKLAT","2014-09-01","WALIKOTA",NULL,NULL,"4",NULL,NULL
"4675","6098","1786","GURU PERTAMA","SDN 2 CEMPAKA","2014-10-01","823/138-DASIPEG/BKD - DIKLAT","2014-10-01","WALIKOTA HRIS","535",NULL,"3",NULL,NULL
"4676","6098",NULL,"GURU MUDA","SDN 2 CEMPAKA","2012-10-01","823.2/191/DASIPEG/BKD & DIKLAT","2012-10-01","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4677","6098",NULL,"GURU PRATAMA TK.I","SDN GUNUNG KUPANG 1","2010-04-01","823.3/036/DASIPEG/BKD","2010-05-14","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4678","6098",NULL,"GURU PRATAMA","SDN GUNUNG KUPANG 1","2006-04-01","813.2/12/DASIPEG/BKD","2006-08-16","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4679","6101",NULL,"GURU PRATAMA","SDN KARTIKA KENCANA","1983-02-01","813.16.020-SAT/PEG","1983-01-25","GUBERNUR KEPALA DAERAH TK I  ",NULL,NULL,"3",NULL,NULL
"4680","6101",NULL,"GURU PRATAMA TK I  ","SDN KARTIKA KENCANA","1986-04-01","00439/KEP A 54/86","1986-03-11","BAKN",NULL,NULL,"3",NULL,NULL
"4681","6101",NULL," GURU MUDA","SDN LANDASAN ULIN TIMUR 2","1990-04-01","00402/KEP/H 54/1986","1990-03-01","BAKN",NULL,NULL,"3",NULL,NULL
"4682","6101",NULL,"GURU MUDA TK I","SDN LANDASAN ULIN TIMUR 2","1993-10-01"," 13-16/03244/KEP/X/1993 ","1993-09-18","BAKN",NULL,NULL,"3",NULL,NULL
"4683","6101",NULL,"  GURU PERTAMA","SDN LANDASAN ULIN TIMUR 2","1996-10-01","13-16/00045/KEP/X/1996","1996-09-12","BAKN",NULL,NULL,"3",NULL,NULL
"4684","6101",NULL,"GURU PERTAMA","SDN LANDASAN ULIN TIMUR 2","1999-10-01","V.13-02.03/015/KEP/IX/1999/T","1999-10-05","BAKN",NULL,NULL,"3",NULL,NULL
"4685","6101",NULL,"GURU MUDA ","SDN LANDASAN ULIN TIMUR 2","2002-01-01","823.3/032-DASIPEG/BKD","2002-03-19","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4686","6101",NULL,"GURU MUDA","GURU MUDA","2005-10-01","823.3/081-DASIPEG/BKD ","2005-09-22","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4687","6101","1788","GURU MADYA","SDN 3 LANDASAN ULIN TIMUR","2008-04-01","  823.4/14-SI.1/BKD","2008-04-01","GUBERNUR KALSEL","584",NULL,"3",NULL,NULL
"4688","6104",NULL,"GURU PERTAMA","SDN GUNUNG KUPANG 1","2011-10-01","823/193-DASIPEG/BAPEGDIKLATDA","2011-08-11","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4689","6104","1786","GURU PERTAMA","SDN 2 CEMPAKA","2013-10-01","823.3/027-DASIPEG/BKD-DIKLAT","2013-09-30","WALIKOTA HRIS","535",NULL,"3",NULL,NULL
"4690","6105",NULL,"GURU PRATAMA","SDN MEKARSARI 3","1989-10-25"," 82112/1851/16-SAT/DPK","1991-10-21","GUBERNUR KDH TK I",NULL,NULL,"3",NULL,NULL
"4691","6105",NULL,"GURU PRATAMA TK I","SDN KARANG MEKAR","1991-04-01","191/1.15 4C/C/1993","1991-03-21","GUBERNUR KDH TK I",NULL,NULL,"3",NULL,NULL
"4692","6105",NULL,"GURU MUDA","SDN KARANG MEKAR","1993-11-01","5528/1154/KP/1997","1997-12-10","BAKN",NULL,NULL,"3",NULL,NULL
"4693","6105",NULL,"GURU MUDA TK I"," SDN KARANG MEKAR","1994-04-01","5567./KP/1999","1999-11-24"," BAKN",NULL,NULL,"3",NULL,NULL
"4694","6105",NULL,"GURU PERTAMA","SDN PURWOSARI 1-2","2000-04-01","IG 6811000307","2002-04-02","BAKN",NULL,NULL,"3",NULL,NULL
"4695","6105",NULL,"GURU PERTAMA","SDN LANDASAN ULIN BARAT 4","2002-04-01","IG 6811000133","2004-03-09","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4696","6105",NULL,"GURU MUDA","SDN LANDASAN ULIN BARAT 4","2004-10-01","IG 6811 000 464","2006-09-13","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4697","6105",NULL,"GURU MUDA","SDN LANDASAN ULIN BARAT 4","2008-10-10","IG 2637 2000 002","2008-08-29","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4698","6103",NULL,"GURU DEWASA","SDN PEMBINA","1998-10-01","V-13-02/00039/KEP/X/1998/T","1998-10-29","BAKN",NULL,NULL,"3",NULL,NULL
"4699","6103",NULL,"GURU DEWASA TK. 1","SDN PEMBINA","2000-10-01","VIII-13-01/00011/KEP/X/2000/T","2000-08-28","BAKN",NULL,NULL,"3",NULL,NULL
"4700","6105","1788","GURU MADYA","SDN 3 LANDASAN ULIN TIMUR","2010-09-24","IG 2367 000 653","2010-09-24"," GUBERNUR KALIMANTAN SELATAN","584",NULL,"3",NULL,NULL
"4701","6103","1788","GURU MADYA","SDN 3 KOMET","2003-04-01","823.4/039-DASIPEG/BKT","2003-03-25","WALIKOTA","520",NULL,"3",NULL,NULL
"4702","6107",NULL,"GURU PRATAMA","SDN GARIS HANYAR","1991-04-01","160.1027/KEP/SD/91","1991-03-01","BAKN",NULL,NULL,"3",NULL,NULL
"4703","6107",NULL,"GURU MUDA","SDN GUNTUNG PAYUNG 4","1995-04-01","13-16/05556/KEP/IV/1995","1995-08-24","BAKN",NULL,NULL,"3",NULL,NULL
"4704","6107",NULL,"GURU MUDA TK. 1","SDN GUNTUNG PAYUNG 4","1997-10-01","13-16/00088/KEP/X/1997/T","1998-01-14","BAKN",NULL,NULL,"3",NULL,NULL
"4705","6107",NULL,"GURU MADYA","SDN GUNTUNG PAYUNG 4","1999-10-01","V.13-02-03/055/KEP/1999/T","2000-01-13","BAKN",NULL,NULL,"3",NULL,NULL
"4706","6107",NULL,"GURU MADYA TK. 1","SDN GUNTUNG PAYUNG 4","2001-10-01","823.3/016-DASIPEG/BKD","2001-12-20","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4707","6107",NULL,"GURU DEWASA","SDN GUNTUNG PAYUNG 4","2003-10-01","823.3/092.DASIPEG/BKD","2003-09-18","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4708","6108",NULL,"GURU MADYA","GURU MADYA","2011-03-01","821/043-BANGPEG/BAPEGDIKLATDA","2012-01-30","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4709","6107",NULL,"GURU DEWASA TK. 1","SDN GUNTUNG PAYUNG 4","2005-10-01","823.3/081.DASIPEG/BKD","2005-09-22","WALIKOTA",NULL,NULL,"3",NULL,NULL
"4710","6107","1788","GURU MADYA","SDN 3 KOMET","2012-04-01","823.4/20/Si.2-BKD/2012","2012-03-30","GUBERNUR","520",NULL,"3",NULL,NULL
"4711","6108","1786","GURU PERTAMA","SDN 2 KEMUNING","2011-03-01","821/381-BANGPEG/BKD DAN DIKLAT","2011-12-28","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4712","6108",NULL,"GURU MADYA","SDN BANGKAL 1","2013-01-30","821/043-BANGPEG/BAPEGDIKLATDA","2013-01-30"," WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
"4713","6108",NULL,"GURU PERTAMA","SDN BANGKAL 1","2011-03-01","821/381 - BANGPEG/BKD DAN DIKLAT","2012-12-28","WALIKOTA HRIS",NULL,NULL,"3",NULL,NULL
